,DER_met_phi_centrality,DER_prodeta_jet_jet,PRI_jet_leading_eta,PRI_jet_num,PRI_jet_subleading_eta,PRI_lep_eta,PRI_radian1,PRI_radian2,PRI_radian3,PRI_radian4,PRI_tau_eta,DER_deltaeta_jet_jet,DER_deltar_tau_lep,DER_lep_eta_centrality,DER_mass_MMC,DER_mass_invariant_tau_jet1,DER_mass_invariant_tau_jet2,DER_mass_invariant_tau_lep,DER_mass_jet_jet,DER_mass_transverse_met_lep,DER_mass_transverse_tau_jet1,DER_mass_transverse_tau_jet2,DER_mass_vis,DER_pt_h,DER_pt_ratio_lep_tau,DER_pt_tot,DER_sum_pt,PRI_jet_all_pt,PRI_jet_leading_pt,PRI_jet_subleading_pt,PRI_lep_pt,PRI_met,PRI_met_sumet,PRI_tau_pt
608197,1.2466539531869612,0.086898530232404084,1.0494338593326753,0.022050555218661821,1.0081915775528145,0.67136491972532231,1.2881011180951187,0.78332473265505087,1.2847183701027454,-0.22039894584225497,-1.3917531692947718,0.045615963682218721,-0.63412558871416269,0.069263329561322057,0.47089145233846197,0.44904761673560384,-0.035331469851643135,-0.17570508460899831,-0.027325598001720318,-0.58032406961033522,0.61881926813169308,0.10395180209551881,-0.17624783590072854,1.0949555574511516,-1.3058940828744512,1.5526351018864966,0.23017181949313137,0.66786089557186801,0.030008445817287368,-0.10568137149489713,-1.0823894247090859,1.0188044205932363,0.839320362532188,0.86916155622149771
608275,1.2726251033848135,0.086898530232404084,-0.3557894933413584,0.022050555218661821,-0.33880773246600404,0.12366187543577203,0.67116202001720315,0.77531437118766455,0.08562098893418553,0.3410465096901007,-0.34078378733257586,0.045615963682218721,-1.7813437324692607,0.069263329561322057,0.0094078084774211392,2.1846516149271786,-0.035331469851643135,2.1648439459191493e-05,-0.027325598001720318,-0.045842098191539359,2.4935418962765117,0.10395180209551881,-0.001149125308605033,1.5035752197369554,-2.0481810966664167,-0.44620543736406337,1.8665349555286064,1.1754535433220019,2.6856954153163506,-0.10568137149489713,-0.44564427342519541,1.0424011853866135,1.6712072911254858,3.2913992405138233
608284,-1.0756695419242099,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.83866595279528888,-0.87504716371514557,-1.1134315276617524,-0.95672487787624449,0.22741534627581383,-0.44379072959875704,0.045615963682218721,1.0432681849718815,0.069263329561322057,-0.12742944623767502,-0.037927783052350457,-0.035331469851643135,0.17596661572972003,-0.027325598001720318,-2.0105551031754518,0.082239269099851658,0.10395180209551881,0.17594240379536713,-2.133652394338343,-0.61122609113425619,-1.6163147017968909,-0.9983089994627361,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.6472624228273286,-3.3541683143354275,-1.3643635291943523,0.10062942113473
608454,0.91824457003992688,-2.8274765572821572,-2.0461840245601493,2.0683701433219746,1.4807361703176753,0.51022253644674376,1.7034044660273511,1.1474834136594643,2.1142352397546746,0.013244167306028329,0.98039221129887744,2.2162754252984622,-0.083175086513803884,1.454322100749643,0.097203375888321758,2.2849623921194735,-0.89856941682288893,-0.13444340620918827,2.5228978354104519,-2.6610828923309451,-0.10506251697471292,0.46400113101613755,-0.13473019261810185,0.83976075303428255,0.40479992076165983,1.4480557078802301,1.5408384845003484,1.2236432811875628,0.73912070107703787,0.51687951180078862,0.33007836220019232,0.77453367004292417,0.53116353901677216,-0.3398450667261923
608776,1.2902184631962617,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.89406731459347,-1.0351424754498133,-0.4874366689427384,-1.0646499168929862,0.49080924119464492,0.35637914075882382,0.045615963682218721,0.72479167118486421,0.069263329561322057,0.28661172108162059,-0.037927783052350457,-0.035331469851643135,0.41675123948911041,-0.027325598001720318,-0.26658512972797849,0.082239269099851658,0.10395180209551881,0.4164880606690512,0.017353092273980655,-1.0500716625487518,0.87655838705375888,-0.61850338100887503,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.45692899977257923,-0.51773810440199153,0.14053761333457518,0.95069986013665864
608790,1.2240339191436707,-0.31662243983690619,-0.82960103805525653,1.0452103492703182,-0.79298736347916632,0.28299367013818666,0.27557767416119511,0.77449821100680527,-0.18105425282229698,0.56307237737515925,-1.1603607627547996,0.05656766173219948,-0.81759293168341085,1.0619338044697886,0.29197580835356629,1.2051616496536124,-1.0800797423389252,0.00085571707448309285,0.58849844992126854,0.31502980912365092,1.6381470730921768,-1.1047625804540291,0.00042496981586308659,1.1040001114864226,-1.3122807546582427,-0.20202638144759846,1.5316418680336248,1.1821923637707672,2.1367309842950952,0.24621612369931598,-0.47234429292329277,0.78950563485689906,1.3879617951153014,1.412634427539742
608819,1.2927318003121828,1.1267213095215545,-1.1744592074582183,1.0452103492703182,-1.1235566750097417,-0.080029339382655704,-0.61908082227890437,0.18752780062782806,-0.78417030968087298,0.68979468864823501,-1.0006253595304317,-3.1528290841668833,0.2337666029085966,-2.397562793000001,0.070886000251382211,0.11950055094962266,0.28678258829245312,-0.032394924206762779,-3.8440593780560541,0.18871579054901069,0.49254174183972321,0.79888286570360301,-0.033206635624606642,0.55078651697025527,-1.0050591890238909,1.4473157553482807,0.52758202126018505,0.82636029104934816,-0.53817246802620267,-0.23228740949481239,-0.75392650747081014,0.089765961566850558,0.96585393138735331,0.61743997988139565
608977,1.2449783951096804,0.086898530232404084,2.3382307360116923,0.022050555218661821,2.2435884276959261,-0.010321679200349357,-0.78848400097489013,-0.66209494764660981,-0.89837006026835564,0.23998284822025087,-0.69906880391059711,0.045615963682218721,0.42811854785095999,0.069263329561322057,0.20771132204776202,0.67648571761264076,-0.035331469851643135,0.25976921238740436,-0.027325598001720318,-0.82731939996978332,-0.70170503142778506,0.10395180209551881,0.25941178652740104,0.25698656204099801,-0.19574089582496199,-1.7204423252129959,-0.035169280124160589,0.44533056938767107,-1.134253665119862,-0.10568137149489713,0.19586635864420943,-0.5949049630220562,-0.23292581281491517,0.26355050406232639
609124,-0.54703096854212152,0.086898530232404084,0.77973708582523116,0.022050555218661821,0.74966942366351863,0.54281313081769222,2.0477955435961106,1.449462680577372,2.4374991605582133,0.20699315561610304,-0.16761269598653225,0.045615963682218721,0.46458188513143495,0.069263329561322057,0.49586198989601443,-2.4140196628060999,-0.035331469851643135,0.58742444934176774,-0.027325598001720318,-0.76343902877717029,-1.4952725948901038,0.10395180209551881,0.58732556111139178,0.28256429818165785,-0.055263916950930601,-0.1044517384301606,0.023202643821746145,0.36733922518559231,-1.5422985756386081,-0.10568137149489713,0.63381267838269251,-0.23787277867609843,-0.2370332924549628,0.460244567291138
609457,-1.0153494511421015,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.18522188702534126,-1.1207748514939366,0.90834848066771579,-1.1223772633438007,-0.1401840855989768,-0.098941401142411609,0.045615963682218721,0.79608182186324894,0.069263329561322057,0.38918175074018663,-0.037927783052350457,-0.035331469851643135,0.23876041297398759,-0.027325598001720318,-1.3748059597370299,0.082239269099851658,0.10395180209551881,0.23834781446593803,-1.9133088256160893,-1.5143044906740486,-1.3609510794408599,-0.64217959569434235,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.1404912046769913,-0.10282178491844819,-0.28441120622830174,1.242056261036337
609486,1.2181694658731879,-2.5916193193763344,-1.9282837957044356,1.0452103492703182,-1.846147285470807,0.047617155236892368,-0.027858788777765896,-0.3705745227386657,1.0506716285141151,-0.96073723338786066,-0.13178419432873009,2.1043513978513295,0.034077741498328179,1.9582729756699626,0.078597185207755271,1.7689035582213806,-0.069582173706194669,0.12383043541325904,2.0074502755685599,0.21426839144572118,0.82214831471094552,0.20138378099762966,0.12359763063087438,0.55541960568571791,-1.2426891069333288,-1.6722824783422037,0.80353084004406194,0.91571882616260081,0.012758100770712681,0.46492719170128871,-0.73409198258039365,-0.54828147580132169,0.47273061379390852,1.0536906654534166
610177,1.0874759358452863,-1.4138713292248655,-1.02561016852788,1.0452103492703182,1.9172571842618966,1.304165627094571,1.5079392598396766,0.97608977567903044,1.5645705061577839,-0.096721474707797794,1.1968560754814319,1.7399636491730939,-1.0948057744595445,1.3732464589027742,-0.10600327552020325,1.6345363935183952,-0.62378240440919341,-0.36441042752607777,1.3335316027974451,-1.1232127016825972,0.75802105799255215,0.41454536748463311,-0.36463245429344754,1.09669587979042,-0.44766698970579971,-0.7160896042447944,0.94261344919173806,0.9570174252150434,0.88254413320382374,-1.5344953908952914,0.2672016886288146,0.98140659591617729,0.54029862447876054,0.65741633472831429
610195,1.199738327023099,-3.698097405030174,2.2719118572803536,1.0452103492703182,2.1800174062477389,-1.5511325575157451,1.4371994709336611,0.91406160193373021,2.3093787696047126,-0.13651856419851593,-1.1334893865114479,2.6447555907431672,0.82346056245298294,1.0697047439288969,-0.50041108406405777,0.85681396625535844,0.40684463538409915,-0.30922610039538956,2.8792177921777964,-1.8223353721974933,-2.3527000037129477,0.3538798454566518,-0.30931289935615258,-0.22588679408102558,-0.26357926821103655,-1.3787295552835168,0.46874390641062869,0.89846095874802723,-0.055837188488023277,0.23833133383192368,-1.1147052460322087,-1.4351232583433073,-0.10814756613952359,-0.77352414388347079
610277,0.7984421675143506,0.21713274420648898,-0.23567863519460039,2.0683701433219746,-0.072515787066373905,-0.65670180089082675,1.797413922336661,1.2299155919262443,1.2439327448929307,0.066132404655535132,0.13394385963330227,-3.1444127636440089,-1.1717201098267982,-2.3778580369163005,0.53408620008301455,0.90949952874274864,0.41105968386884473,0.45703766730361578,-0.68492284940518267,-1.240818915433278,1.357550601258886,1.536481730853944,0.45778760228383786,1.3211009315725983,0.058399345032360828,1.5314485494516907,1.898924579239069,1.282994680383607,1.9261208070946316,2.2417137805153255,1.3351430583760797,1.0465127524509974,1.4838283672178414,0.92313377850624678
610288,1.2583828597279267,0.086898530232404084,2.789199111384796,0.022050555218661821,2.6758713735436017,-0.86491948714966393,-0.40593066886472712,0.59575913139863867,-0.64047941471091019,0.83179976678499656,-0.77221866146194318,0.045615963682218721,0.13634970647427261,0.069263329561322057,-0.025131904116869285,0.90455570545285446,-0.035331469851643135,0.26976284478095397,-0.027325598001720318,-0.057398830219301963,-0.44656279714412739,0.10395180209551881,0.2696598328526581,0.3962367952662284,0.74066655271807857,0.72540043775038554,-0.11631475641919849,0.35141750666984101,-1.6255998223799262,-0.10568137149489713,0.76933706303096994,-1.728656415137918,-0.34501940008414039,-0.33048804842857205
610295,1.1603627122070008,0.086898530232404084,-0.52821857804283912,0.022050555218661821,-0.50409238823129165,-1.3311460455118429,0.92712836145344368,0.61861161646269625,0.25817555712955664,0.096503867687925252,-1.3320389998651014,0.045615963682218721,-1.45168130779574,0.069263329561322057,0.31270330826015169,0.8342130674056375,-0.035331469851643135,0.26207207250406989,-0.027325598001720318,-0.55279501266095665,1.4845048093325204,0.10395180209551881,0.26292865819916189,1.5181384383967704,1.7318388178675377,0.83507819823694673,1.8136702941395,1.2070853511617021,2.8511906806121186,-0.10568137149489713,2.5526360323387474,1.4802305687311301,1.2083390174696393,0.19794189379018665
610403,-0.76485351858862394,0.086898530232404084,0.66846874484265162,0.022050555218661821,0.64301137656711493,-0.6349747379768611,1.4744309387789321,0.94670800916809861,0.62712859748911354,1.6396883772819528,-1.4977458200324363,0.045615963682218721,0.72079296948778626,0.069263329561322057,0.4652795147766059,0.29369705505343618,-0.035331469851643135,0.55818738782840482,-0.027325598001720318,0.13364374624637279,0.79076538368882232,0.10395180209551881,0.55800969557454128,0.39845505436496198,-1.5644772866070589,-1.5253755616850873,0.26839559190183332,0.53634977000753947,-0.65804797906076595,-0.10568137149489713,-0.83420524486618486,-1.3283138260393961,0.044992553452309708,1.623262351852226
610598,-0.82768694648665342,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.26470937415136353,-1.0621352896376344,0.94181104808294358,-1.0828465804481342,-0.11871460311056305,-0.66174744801705332,0.045615963682218721,0.74273569728312905,0.069263329561322057,-0.06196352763944158,-0.037927783052350457,-0.035331469851643135,0.063064494709347232,-0.027325598001720318,-1.8647634837485207,0.082239269099851658,0.10395180209551881,0.062655762632543591,-0.93188018040790832,-1.1500656735142438,-0.22354019253521726,-0.83782450841121126,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.93920842166065477,-1.2954625417511441,-1.134427772990195,0.7064272420515505
610639,0.99867135774940474,-5.0276144004427801,2.2313836536112022,2.0683701433219746,2.1411684486960683,-0.64040650370535246,0.99228343018266851,0.52393703548302817,0.7921535117995957,-0.38682131125855834,-0.4363264584200483,3.0060091949953813,-1.6990765763717486,2.1389645866221647,-0.18950377391976517,2.2212882142991441,4.5205098741747598,0.028669613615409876,4.2431323048670837,-0.13606525045762613,1.53574974057703,2.498084477085734,0.02956840062371395,1.344765165553198,-1.8148846890814228,0.8514323305770698,1.6175587420041508,1.1124717065553922,0.52811141484521507,1.9842217281376706,-0.25315032128289272,0.36576720768765258,1.328429756558972,2.7506731584114434
610929,-1.046347275571796,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.24225542717450108,-1.0973327026331854,-1.3083425705458982,-1.1065742095065598,0.13420637352123713,-1.2320177660704039,0.045615963682218721,0.90542612347405493,0.069263329561322057,0.043534031146533987,-0.037927783052350457,-0.035331469851643135,0.073524435060597804,-0.027325598001720318,-1.5332993186487642,0.082239269099851658,0.10395180209551881,0.07305519076309358,-1.5614049269053671,-1.3122807546582427,-0.95311773618928541,-0.89668184401764151,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.2485563080563922,-0.45246520961876319,-1.4280208363608491,0.73473114750541813
611512,-1.0178627882580227,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,1.543163319148193,-1.0089079665006657,-1.2308073533642732,-1.0469644495845223,0.2724488949100472,0.51462168974745004,0.045615963682218721,0.81858545654239623,0.069263329561322057,0.42041414696505053,-0.037927783052350457,-0.035331469851643135,0.46394352836811192,-0.027325598001720318,-0.8474060413303125,0.082239269099851658,0.10395180209551881,0.46413011440690216,-1.4664943682693965,-1.2032682102073893,-0.84312267623059567,-0.72318655513522934,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.81597684162872741,-0.48548735079954802,-0.89154930488650164,0.90717915963079909
611538,-1.0396450432626732,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.03494303520374574,-1.0165267415271773,-1.2374878751523528,-1.0521004937515044,0.22165524121794644,-0.76475439028323444,0.045615963682218721,0.75465306804137189,0.069263329561322057,-0.31366309643427598,-0.037927783052350457,-0.035331469851643135,-0.02606188043075713,-0.027325598001720318,-1.3011338311154113,0.082239269099851658,0.10395180209551881,-0.026280375720393805,-1.5838450408946902,-1.0461334036438372,-0.97912434408633253,-0.90544807019056661,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.92604966447770787,-1.2194881947480967,-0.47130768185773864,0.53648899185858101
611551,1.280165114732577,-3.2884236374502769,1.3589219600789229,1.0452103492703182,1.304856344311023,-0.7200724010565599,1.0239301778511489,0.5516864816322411,1.4334290343293017,-0.36901735017060561,-1.3365175625723267,2.4578308451646596,-0.62425779741155651,2.1290553211472862,-0.14593132386528271,0.30654306536053388,1.8572377417302759,-0.56867286294946939,1.888440801493932,-0.23362097206255147,0.34551403187160412,0.33818805414220415,-0.56880471815897327,0.90674497412426158,-1.3101505090890426,1.3495929633967891,0.36650759855443432,0.75385982670869456,-1.0717213526993694,-0.63162282789767077,-1.1743560338505674,0.67966417745626118,0.92328882525089351,0.79728700996189417
611694,1.2927318003121828,-1.8953277344282742,1.5328247976411002,1.0452103492703182,1.4715536894418262,0.37895486467486805,-0.1404839790097121,0.33540403370455046,-0.46153386003440916,0.51542059916916794,0.16977236129110443,1.7539332559773924,-0.40254241254923362,1.8349942080906918,-0.23108905995942108,-0.28328348648133528,0.87489001072933248,-0.23991702927307657,0.35846133187239304,-0.10281559200054445,0.28715155671124487,-1.6488570425205396,-0.2406393273856593,0.74076152949673002,-1.2053314545240277,1.3920661685383697,0.26516845585397075,0.66596484480054452,-1.4051444605378702,-1.7653341724885685,-0.8309897050426539,0.01020518114564206,0.98386340494349989,0.90060273948263403
611752,1.2257094772209514,-0.6124694534709495,-1.1781435896099592,1.0452103492703182,-1.1270883984235296,-0.67752356951671044,1.4260300305800795,0.90426767976341982,1.1353802347191155,-0.14280231517073452,-0.74236157674710801,0.49311024216624572,-1.7908020742603816,2.1091918954236508,1.2604262223480824,2.3523048067835064,-0.25106724917757689,-0.55576867287195608,0.65679591688190597,-0.30633733718868267,2.2282328786552954,1.0347060593826158,-0.55704457080052538,1.7418533235700155,-1.4559634318616139,0.58583664666408553,2.0503290229530817,1.3458067432648801,3.3596515579362771,-2.0741684552062818,-0.26919773130471042,2.6016319690595067,1.9745809488200388,1.8820965630804722
611957,1.2851917889644195,-1.9045569306941541,-1.2260405575825928,1.0452103492703182,1.982947239758357,-0.73003063822546066,0.84242677210545125,0.39253524636469522,1.8569720653543034,-0.47112830346915852,-1.1110965729753217,1.9749604795100126,0.45710230738150481,1.3880620045510286,0.0089833170694851288,0.30202048485066679,1.2024215521151436,0.12870094508673674,1.5860831984002774,-0.89852869723547801,0.62979409646403128,-5.3281120588156377,0.12826220350703202,-0.045930047566639098,-0.94724293644698021,-0.81583493594678569,0.63886881604618595,0.8721570518803915,-0.036036536372367804,-0.45290014349688446,-0.64670840674388419,-2.0516771558349887,0.25784506271242608,0.61383332777455468
611990,1.2533561854960842,0.086898530232404084,-0.35136823475926915,0.022050555218661821,-0.33456966436945818,-0.59966826074166701,0.22624597926621068,0.6985953141868988,-0.21431022414722298,0.54212654080109712,-1.0692966543745526,0.045615963682218721,-0.91188107307754962,0.069263329561322057,0.63186157552174049,0.7017466883165786,-0.035331469851643135,0.79600390418568312,-0.027325598001720318,0.32093773123975655,1.3838295082701404,0.10395180209551881,0.79583025565112775,1.1221530823108781,-0.76686115518546061,0.7718504198927445,1.1104966883994445,0.87008513447666835,1.088030618826987,-0.10568137149489713,1.1442479845610589,0.085381926614932005,1.1768215245341991,1.8773603521269597
612372,1.2927318003121828,-1.5476946750801259,0.59551797823817898,1.0452103492703182,0.57308325297410867,-0.34346997721448896,0.57977244233883163,0.16222683502119226,1.4685674191254499,-0.61889348666378696,-0.58859759046570725,1.7432949534017448,0.069645094615022593,1.2497280172501795,-0.15010028537272313,-0.17563799513783412,1.9203089000671385,-0.075652610462458469,1.4824008915387121,-0.10250122435994147,0.62065997037331833,-1.7612017560331341,-0.076280383907558369,0.41192078125037712,-0.5717146369047108,-1.7257044342256334,0.79182060227106466,0.94665586773213317,0.63230851166473478,-0.68762304815078235,-0.37349881042341038,-0.6546572046289143,0.36173084902726482,0.28026798501791195
612416,-0.40879742716645656,0.086898530232404084,0.29339864179541342,0.022050555218661821,0.28348193304347646,-0.46749529468170942,2.119466119198258,1.5123070145035311,2.3383587177405096,0.24731389102117263,-0.8005828919410366,0.045615963682218721,0.30221992627118671,0.069263329561322057,0.79804323836090163,-1.8464877644631115,-0.035331469851643135,0.72589326622194184,-0.027325598001720318,-0.48720497310706651,-0.77460097839770836,0.10395180209551881,0.72577421946469023,0.26432681820471315,-0.68460403165130712,-0.24416254640665389,0.25226163799832901,0.50224028378222296,-0.83650627333746241,-0.10568137149489713,0.34113221956990208,0.23240277170064147,-0.088447709982095932,1.0602446095028375
612444,1.2893806841576214,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,1.1529814809848935,1.4316147507568702,0.90916464084857496,2.5404044303183615,-0.13966043968462533,-0.097448546906669847,0.045615963682218721,1.0118130400642673,0.069263329561322057,0.41686694728936269,-0.037927783052350457,-0.035331469851643135,0.71296361111878015,-0.027325598001720318,-1.6671909357048638,0.082239269099851658,0.10395180209551881,0.71316104696189497,-0.90748402956249874,-0.64422166640623757,-0.19526666729663494,-0.60047979557281894,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.017267612552164902,-1.5350826065539982,0.092285948304180965,0.69274732138758954
612503,1.1813071881730106,0.74781152949459084,0.62057177687001808,1.0452103492703182,0.59709897218786845,0.31830014737338075,0.038227066647590471,-0.015544844064909769,-0.34105939787618639,0.1897128404425017,0.63405002860679027,-2.828877868412528,-0.58363861819278651,1.631386828150196,0.17724835495235253,0.1392872021096897,-2.2707892502623466,-0.28679833435535385,-1.9906511629073749,-0.75540163948264683,0.94243863377714598,-0.81826191984285102,-0.28685501202198527,0.91347798726104101,-1.2032682102073893,-1.4057084858319027,0.81225358594661812,0.93295027533621733,0.68344895662500982,-1.3847876170673581,-0.80422576496880283,0.73766840625198382,0.53886318065646244,0.91850836135731673
612890,1.1913605366366953,-7.2933820837163283,2.33086197170821,1.0452103492703182,-3.1867894933448064,0.4504731134333384,1.5656480349998469,1.0266917068923012,2.5366396033759169,-0.064255428018001562,-0.43334074994856475,3.5460827061156763,0.75861751529631982,1.7199224780569211,0.58523999570656327,0.83171910967710372,3.7514712268707067,0.25804828881074587,3.9729472049014438,-1.9575076118813117,-0.040964751277141109,-0.93717905501225873,0.25765142801152219,-0.26163973334426044,-1.1419552439582075,-1.2270624040755203,0.33890451118698145,0.70593993315627313,-1.0369644466187551,-1.744430523232209,-0.74227088869938085,-0.049975039936158282,0.076030290288651367,0.862433074171989
613027,1.2332494885687149,-0.24278886970986596,-0.61001186181149025,1.0452103492703182,1.083770458607882,0.81440141724226256,1.1998488634200564,0.705940755814632,1.6111196466916546,-0.27004827235816192,1.4043628142495359,0.31746687182489824,-0.45883514257046998,0.80424706529120427,0.44889077814485545,1.4805811685267227,-0.91051746423653157,-0.27293962080233092,0.091448475279337776,-0.29200845650211921,0.84066909216053065,0.64738572600406064,-0.27314894506325132,0.98800179350519735,-0.91870522670253196,0.64200290820461281,1.1050385931955207,1.0626735449662288,1.5298307473605344,-1.0682739120810307,-0.59131488336099625,1.0516156295410342,0.99156274886000939,0.61563733415239741
613225,1.1796316300957295,0.2279001398500157,-0.76917717076670356,1.0452103492703182,-0.28300650252815046,-0.39507175163515734,1.3990372163922578,0.88059903451850263,1.3731918032501902,-0.15798804668692965,0.30562209674360413,-2.1212963169722689,-0.84877187263143905,-2.0453663015302608,0.39821495584740874,1.1509411890208707,-0.28337550064716643,0.2990675155423691,-1.9146736485214852,-0.946821409583401,1.1681863020331282,0.46304956891711307,0.29849982183218915,1.0732702047038836,-1.2531406947943502,0.74908665249838802,0.97853908369065734,0.92705069198003875,0.50472009359717207,-0.78019539378254477,-0.18136084369675179,0.3812458624128422,0.99206189978477755,1.553784578328075
613320,1.2927318003121828,0.086898530232404084,1.6964113651784027,0.022050555218661821,1.6283622090140222,1.3095973928230626,0.65254628609456744,0.22603856946941636,1.3901335244911903,-0.57795206999687543,1.2804559126829704,0.045615963682218721,-0.20656189208045803,0.069263329561322057,0.56677824890154394,-0.046320181978252099,-0.035331469851643135,0.54957425524728964,-0.027325598001720318,0.31111995137572296,0.63296894687961269,0.10395180209551881,0.54901970549821522,0.79948032220140719,-0.15026374944489615,-0.75731091225806835,0.6653655330166226,0.7630901818028194,0.52824098657450846,-0.10568137149489713,0.85075146882177843,0.055305070354285744,0.57094335894940895,0.7659476460703053
613436,-1.0580761821127618,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.78163241264612904,-1.0833709021912086,0.67982363002713708,-1.0971621421504485,-0.28680494161741177,-0.89463270879276724,0.045615963682218721,0.82540891437779096,0.069263329561322057,-0.066216503815421365,-0.037927783052350457,-0.035331469851643135,0.093690880672133353,-0.027325598001720318,-1.0044154309398345,0.082239269099851658,0.10395180209551881,0.093658846063751744,-1.4885899269175957,-1.2073959720553824,-0.86872996727659235,-0.8860159257322594,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.0901778238776494,-0.9191130620014355,-0.69432914129750423,0.67688033513058754
613515,1.2927318003121828,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.92014243872266011,1.0648847924809473,0.5875975295900463,2.3187908369608237,-0.34597692993913731,-1.1723035966407336,0.045615963682218721,0.97635704734322404,0.069263329561322057,-0.30216494699259228,-0.037927783052350457,-0.035331469851643135,-0.0067450708858198417,-0.027325598001720318,-1.1134256547871897,0.082239269099851658,0.10395180209551881,-0.0070369778106409066,-0.9928210398404117,-0.97217406769585968,-0.29416661791453025,-0.97940616027942951,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.96509323181564477,-1.7562713374264869,0.37704953626397009,0.37887201800101727
613677,-0.23789050328381628,-1.1805777569484539,-0.84728607238361353,2.0683701433219746,-0.80993963586534967,-1.3691684056112829,-0.40296582731887504,1.6159593574726507,-0.63848072632929875,1.4846891866338932,-0.86477562407793207,1.8196793010170431,0.37387441121350312,-0.51174289048008925,0.52263929069964155,0.40946499040841677,2.4556801082995179,0.6713009757415408,1.7206649285557898,0.19684157172128444,0.86971468443676558,0.61281502914853236,0.67151869933933406,0.55934642378222998,-1.6411761429712028,1.0914739632334176,1.1554230079258305,1.0486211972625625,-0.0058025512915641699,1.1325279051304287,-1.1894231218210485,-0.95474157590841058,0.62380368453305679,1.4862745342405632
613722,0.90567788446032094,0.086898530232404084,-0.60190622107766012,0.022050555218661821,-0.57472685650705568,1.2770067984521141,1.2082259436852423,0.71328619744236466,0.44767184656592768,-0.012938128411549359,-0.60203327858738309,0.045615963682218721,-1.0647711794233568,0.069263329561322057,0.34577888459601586,0.91147382643742803,-0.035331469851643135,0.13823014810472373,-0.027325598001720318,-2.7568029978443436,1.3797468171251572,0.10395180209551881,0.13759474418430961,1.2227097161002207,-0.91870522670253196,0.65243728504775433,0.9848834466759101,0.96223900135383356,1.5701727943281383,-0.10568137149489713,-0.040069283360410976,0.90187819608468678,0.45977651424825472,1.0933381494679231
613793,1.288542905118981,0.086898530232404084,-1.887755592035284,0.022050555218661821,-1.8072983279191366,0.36175427320131204,-0.048336096092665357,0.27908898122526515,-0.39941421548407546,0.42744808555810693,-0.44976214654172408,0.045615963682218721,-0.50500293639797322,0.069263329561322057,0.49933332681488035,2.3715810360881919,-0.035331469851643135,0.64653913532462481,-0.027325598001720318,-0.19248489868209398,1.4513643902053877,0.10395180209551881,0.64670516500374542,0.85492967213568205,-0.81793925502154463,1.3232994795650432,1.1484213606273166,0.97158739863044574,1.6190829133837248,-0.10568137149489713,0.60427203676085095,-0.48885051592739814,1.364275161923753,1.4911731903021388
613801,0.81435996924851806,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.91923714443457805,-0.91414020495268111,-1.1477102552578398,-0.98307866647335607,-0.027600214013392924,-0.98868252564449777,0.045615963682218721,0.6215331201253862,0.069263329561322057,0.27694449355341572,-0.037927783052350457,-0.035331469851643135,0.22991225118213149,-0.027325598001720318,-2.8576931910731971,0.082239269099851658,0.10395180209551881,0.22954341086082383,-0.10084036449023075,-1.5461454568859132,0.73957998812378967,-0.72165991175537203,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.3273221971927736,-1.1716447618095893,0.43421806110380051,1.151149864779041
613823,1.0715581341111189,0.77755005079575978,0.20423659372328018,2.0683701433219746,0.97428703278044804,1.4499180074757572,1.5554093813423973,1.0177139449028501,1.3399358319252643,-0.070015533075868663,-0.31540526532496599,-1.2819025398134807,-0.66814718418194363,-2.2095116577441267,0.79266092717795145,1.2537715499607689,-0.41196260437867549,0.61252258932467574,0.22670279251316292,-1.7723184924745254,1.8744297564896883,-0.12705531172980086,0.61198094182209717,1.175247125448833,-1.8597586181429682,1.4032171009906986,1.858153611806397,1.2704922189132482,1.9873888275239249,1.8568072707245717,-0.97692313506301776,0.45605229998020375,1.2430240587587191,2.2365364317319951
